feature,importance
gcp,0.024583552061966416
aws,0.021477306542428437
_desc: [gcp],0.011561197445338218
short _desc: [gcp],0.011020532528372292
: aws,0.010412524081947363
[gcp],0.010372772464881521
[gcp] ขอ,0.009392899564315552
description : [gcp],0.00915166673337282
: [gcp] ขอ,0.009097022510655256
detail : [gcp],0.008552042817685757
description : [aws],0.008117022427416076
: [gcp],0.007552602066900488
: [aws],0.0069884954346789195
[aws] ขอ,0.0069799810872771505
detail : [aws],0.0068430518457360265
aws hub |,0.006734595608466415
_desc: [gcp] ขอ,0.006619799677375814
[aws],0.006607854412709598
: [aws] ขอ,0.0064394422571472576
: aws hub,0.0064229692047102285
scg email :,0.005572656575478144
employee name,0.005464619533124135
aws hub,0.005455399009360845
: gcp hub,0.005251665358553355
: gcp,0.0051861952580528935
_desc: [aws],0.005038157359788406
scg email,0.004905082396152862
aws hub click,0.004847698877358229
_desc: [aws] ขอ,0.0043182210828823725
project,0.00424190709592601
short _desc: [aws],0.0042009806212571135
(first,0.004119584698616005
employee name (first,0.00411845159120686
email :,0.00398513829210917
name and,0.003916762489274188
gcp hub |,0.003913141754034234
gcp hub,0.003858995637951077
name and last,0.00382848711270104
google,0.0037157426385130083
last,0.003708540116477988
name (first name,0.0036945902032615974
last name,0.003666127156439997
last name ):,0.003654446552614109
name ):,0.0035147819678658164
gcp hub click,0.0034362144990700903
):,0.0034198716617835512
name (first,0.0033104861336374657
related environment :,0.0032698764659446745
and last name,0.0031869579174435593
one,0.003105915438862207
gcp cloud,0.003102530192649058
firewall,0.003081503062857553
employee,0.0030324812280332313
| here,0.0029822458153001804
aws account,0.00281774655963314
and last,0.002805035731433696
request form,0.0025933447102009805
related environment,0.002583900201097667
| to view,0.0024406190436532236
| click |,0.002437036668996439
request : gcp,0.002293148450735086
| aws hub,0.002270365236434127
name,0.0022594609620218507
firewall v,0.0022570314940922893
request : aws,0.0021774262299235204
(086),0.0021765291389546056
here | to,0.0021385180073284853
_desc: firewall,0.002099368964608714
@scg.com,0.0020820995648306384
hub | click,0.0020749233898106675
gcp project,0.0020472122779862205
click | here,0.00203153904163791
env : aws,0.001969244916076602
| click,0.0019417544213836916
short _desc: firewall,0.001884096214873174
it one,0.001848620457015289
@scg.com |||,0.0018366033208432437
environment : gcp,0.0017910423943178237
hub |,0.0017685984260427698
services aws,0.0017539800862354904
it,0.0017527636698860735
for firewall v,0.0017480822584022943
google cloud,0.001730701861841832
request :,0.0017264945551675064
environment : it,0.0017053429461286991
(first name,0.0016975899700895597
gcp hub on-prem,0.0016638969562866779
v,0.0016629956927029135
the task |||,0.0016419743068075798
allow,0.00163166984074199
env : gcp,0.001630487666476049
services |,0.0016275986768154041
(first name and,0.0016206444889276797
saharabu @scg.com service,0.0016186987986518484
here |,0.0016134384040049695
gcp cloud project,0.0016009572876536174
firewall request,0.001596507654839952
saharat bunrit email,0.0015828168313185053
saharat bunrit,0.001580405560843997
form,0.0015792837727701364
environment : aws,0.0015779618437342551
description : firewall,0.0015709370837399437
for firewall,0.001567960494643376
gcp cloud platform,0.0015438675027507956
เข้า,0.0015341550654315494
saharabu,0.0015271249421661454
1182,0.0015157933200538364
: saharabu @scg.com,0.0015094809335387382
environment :,0.0015001696058508426
bunrit email address,0.0014922925231801534
services | aws,0.0014897400322479916
| gcp,0.0014864608005702826
one services |,0.0014864234761027186
: firewall,0.0014811228807458906
3.7,0.0014595574543337078
related,0.0014587100743971987
gcp user,0.0014547531568411085
aws cloud,0.0014522620570264055
: it one,0.001446910982246985
@scg.com state :,0.001445512793638495
: firewall request,0.0014342971086124573
768 -,0.0014307085495875093
@scg.com ||| env,0.0014170191413891136
for : saharat,0.0013999810542502365
saharabu @scg.com,0.0013974724750858316
form for firewall,0.0013730189767608484
